"HOUSEHOLD","ACORN","ACORN_GROUPED","TARIFF","X0","X3","X10","X13","X20","X23","X30","X33","X40","X43","X50","X53","X60","X63","X70","X73","X80","X83","X90","X93","X100","X103","X110","X113","X120","X123","X130","X133","X140","X143","X150","X153","X160","X163","X170","X173","X180","X183","X190","X193","X200","X203","X210","X213","X220","X223","X230","X233"
"MAC003383","ACORN-J","Comfortable","Std",0.217066666666667,0.211747826086957,0.204791304347826,0.20424347826087,0.209782608695652,0.212652173913043,0.214982608695652,0.220078260869565,0.214678260869565,0.216634782608696,0.235234782608696,0.264669565217391,0.288365217391304,0.322,0.301426086956522,0.356991304347826,0.418713043478261,0.432478260869565,0.428304347826087,0.373669565217391,0.283504347826087,0.257304347826087,0.23535652173913,0.242286956521739,0.236913043478261,0.249321739130435,0.261252173913044,0.305521740869565,0.347060869565217,0.314330434782609,0.302947826956522,0.314286957391304,0.318130435652174,0.367652174782609,0.416782608695652,0.467495653043478,0.577052174782609,0.742582610434783,0.755139130434783,0.890860873913043,0.771147826956522,0.732460870434783,0.642913043478261,0.649208695652174,0.464913043478261,0.313869565217391,0.244973913043478,0.215565217391304
"MAC004807","ACORN-H","Comfortable","Std",0.0570291777188329,0.0556712328767123,0.055613698630137,0.0554,0.0558383561643836,0.0556547945205479,0.0557945205479452,0.0563287671232877,0.0538958904109589,0.0544849315068493,0.0553397260273973,0.0573945205479452,0.104750684931507,0.144690410958904,0.182715068493151,0.177471232876712,0.162947945205479,0.12347397260274,0.107183561643836,0.0881424657534246,0.0802986301369863,0.0738301369863014,0.0767342465753425,0.0905780821917808,0.0988301369863014,0.098213698630137,0.0932082191780822,0.0818821917808219,0.0787616438356164,0.0785068493150685,0.076972602739726,0.0813972602739726,0.0932931506849315,0.140402739726027,0.139953424657534,0.184893150684932,0.171909589041096,0.168339726027397,0.158621917808219,0.159884931506849,0.158569863013699,0.160890410958904,0.152493150684931,0.12147397260274,0.0995917808219178,0.0662712328767123,0.0583315068493151,0.0581287671232877
"MAC001382","ACORN-F","Comfortable","Std",0.139050397877984,0.125613698630137,0.12372602739726,0.123504109589041,0.123556164383562,0.123167123287671,0.122868493150685,0.122323287671233,0.122613698630137,0.122153424657534,0.12321095890411,0.178175342465753,0.162975342465753,0.220317808219178,0.214367123287671,0.205972602465753,0.192652054520548,0.198293150684932,0.207660274520548,0.213298629863014,0.215076713150685,0.207928767123288,0.20486575369863,0.201923287671233,0.203591780547945,0.194293150684931,0.192361643835616,0.195378082191781,0.207824657534247,0.240000000273973,0.248049315342466,0.264057534520548,0.252317808219178,0.259846575342466,0.265175342465753,0.286898630410959,0.298630136712329,0.334421917808219,0.390123287671233,0.356761643561644,0.356564383835616,0.290252054794521,0.279791780821918,0.219594520547945,0.19827397260274,0.1656,0.137805479452055,0.132556164383562
"MAC000091","ACORN-H","Comfortable","Std",0.0804694960212202,0.0740383561643836,0.0735150684931507,0.0714383561643836,0.0720712328767123,0.0726465753424658,0.0721260273972603,0.0714931506849315,0.0726684931506849,0.0936986301369863,0.106123287671233,0.12807397260274,0.14487397260274,0.144378082191781,0.14153698630137,0.149756164383562,0.154591780821918,0.147715068493151,0.146430136712329,0.13381095890411,0.132506849315069,0.122369863013699,0.13661095890411,0.151169863013699,0.152095890410959,0.140482191780822,0.130712328767123,0.124660273972603,0.125071232876712,0.11866301369863,0.11792602739726,0.123079452054795,0.129493150684932,0.141380821917808,0.164095890410959,0.166295890410959,0.184093150684932,0.208660274246575,0.191,0.186975342191781,0.170742465753425,0.166279451780822,0.157317808219178,0.150158904109589,0.133484931506849,0.11626301369863,0.0945369863013699,0.0852767123287671
"MAC000846","ACORN-J","Comfortable","Std",0.0592201591511936,0.0466383561643836,0.0382684931506849,0.0327972602739726,0.0287452054794521,0.0292383561643836,0.0298301369863014,0.027772602739726,0.0290575342465753,0.0374767123287671,0.0841671232876712,0.107964383561644,0.118306849589041,0.121556164109589,0.134989041369863,0.103202739726027,0.122424657534247,0.126731506027397,0.122304110684932,0.127035616164384,0.115175342191781,0.0919534243835616,0.0898465756164384,0.0775835616438356,0.0710821917808219,0.0782876712328767,0.0803178076712329,0.098783561369863,0.10266027369863,0.106257533972603,0.106879451780822,0.130126027123288,0.146621917534247,0.167736986027397,0.202117808219178,0.200648351648352,0.206427396986301,0.202265753424658,0.193290410958904,0.184695890410959,0.152964285714286,0.140764383561644,0.131169863013699,0.111454794520548,0.0982547945205479,0.0715315068493151,0.0628575342465754,0.0614575342465753
"MAC005229","ACORN-H","Comfortable","Std",0.0710106100795756,0.0579643835616438,0.0465534246575343,0.0381917808219178,0.0375714285714286,0.033206043956044,0.0351291208791209,0.0370576923076923,0.0355879120879121,0.0332692307692308,0.0348708791208791,0.0347115384615385,0.0356263736263736,0.0401845730027548,0.0668571428571429,0.114296702747253,0.141260988736264,0.133818681043956,0.136434065934066,0.114384615659341,0.0993434063186813,0.0956373623626374,0.0923159340659341,0.077024657260274,0.0656208791208791,0.0675506849315068,0.0670109589041096,0.0618630136986301,0.0682739723287671,0.0596657531506849,0.060027397260274,0.0624876709589041,0.0621153846153846,0.0547178082191781,0.0534109589041096,0.0551013698630137,0.0771452054794521,0.135947945205479,0.159447801923077,0.170372602739726,0.16367671260274,0.153593406593407,0.139975342739726,0.147367123561644,0.133104395604396,0.144585164835165,0.122416438356164,0.0926794520547945
"MAC003264","ACORN-H","Comfortable","Std",0.359846153846154,0.285309589315069,0.170446575342466,0.152857534246575,0.145693150684931,0.146213698630137,0.142345205479452,0.14232602739726,0.144301369863014,0.14101095890411,0.142747945205479,0.144578082191781,0.16158904109589,0.203367123287671,0.282547944931507,0.350334246849315,0.47895592369146,0.611934246575342,0.569999999452055,0.582364383835617,0.55903571456044,0.558269231318681,0.545450549450549,0.557618131043956,0.519362637637363,0.49438461456044,0.409771979395604,0.350626374175824,0.335513736263736,0.316744506318681,0.311421917534247,0.343401098626374,0.352752746978022,0.354843406593407,0.404318680769231,0.461714284615385,0.447662087912088,0.494184065384615,0.461786302465753,0.482717809041096,0.466005479178082,0.482202739726027,0.477487671506849,0.495712328493151,0.487189040547945,0.486317807671233,0.510164383287671,0.420665754246575
"MAC004960","ACORN-I","Comfortable","Std",0.102307692307692,0.0980849315068493,0.0975698630136986,0.0937424657534247,0.0929643835616438,0.0923479452054795,0.0929369863013699,0.091572602739726,0.0905452054794521,0.0895041095890411,0.0892087912087912,0.0901808219178082,0.0920547945205479,0.104169863013699,0.1248,0.151298630136986,0.179750684931507,0.200320547945205,0.24846301369863,0.269890410958904,0.276690410958904,0.287076712328767,0.292849315068493,0.29598904109589,0.300410958630137,0.308010989010989,0.339755494230769,0.330412087637363,0.331019231043956,0.302104109589041,0.280909589041096,0.287816438082192,0.290260273972603,0.317358904383562,0.383969863013699,0.451430136712329,0.453632876712329,0.422167123287671,0.368520548219178,0.349013698356164,0.332638356164384,0.332347945205479,0.344120547945205,0.368813698630137,0.337630136986301,0.26018904109589,0.190671232876712,0.118331506849315
"MAC002071","ACORN-G","Comfortable","Std",0.170671087798408,0.171161643835616,0.168435616438356,0.164394520547945,0.181583561643836,0.165432876712329,0.182476712328767,0.175120547945205,0.178920548219178,0.154564383287671,0.152712328767123,0.169227397260274,0.156843835890411,0.165205479178082,0.182008219178082,0.216493150684931,0.19958904109589,0.199460273972603,0.190235616438356,0.166508242032967,0.160186812912088,0.171282192054795,0.187569862739726,0.169978082191781,0.177997260547945,0.166997260547945,0.178504109589041,0.18033972630137,0.166612637362637,0.170263013972603,0.162290410958904,0.149049314794521,0.149364383561644,0.137652054794521,0.130139726027397,0.131879452054795,0.127852054794521,0.151654794794521,0.129328767123288,0.125843835616438,0.128438356164384,0.132797260273973,0.180561643835616,0.178547945205479,0.168468493150685,0.166652054794521,0.168624657534247,0.165347945479452
"MAC003053","ACORN-J","Comfortable","Std",0.0706870026525199,0.0570547945205479,0.0551945205479452,0.0520684931506849,0.0517479452054795,0.0500657534246575,0.050758904109589,0.047758904109589,0.072413698630137,0.0652821917808219,0.0666739726027397,0.0950054794520548,0.143205479452055,0.140956164383562,0.186972602739726,0.173504109589041,0.191780821643836,0.186243835616438,0.180816438356164,0.188386301369863,0.168095890410959,0.164060273972603,0.161320547945205,0.149424657534247,0.169024656986301,0.156487671232877,0.173145205753425,0.164641096164384,0.174079452328767,0.172172602739726,0.167457534520548,0.179408219178082,0.204991780821918,0.260994520547945,0.328098629589041,0.292432876986301,0.321766482967033,0.281279453150685,0.250210958356164,0.242616438356164,0.237290410958904,0.237032876712329,0.247164383561644,0.248986301369863,0.259169863013699,0.23266301369863,0.181315068493151,0.111142465753425
"MAC004859","ACORN-F","Comfortable","Std",0.366472148806366,0.326449315068493,0.282139726027397,0.225641096438356,0.170706849041096,0.162635616712329,0.146624657808219,0.134005479178082,0.127920547945205,0.118906849041096,0.115035616164384,0.116920548493151,0.12667397260274,0.158863013424658,0.232887671232877,0.443230136712329,0.420342466575342,0.454783560273973,0.343367123013699,0.264679451506849,0.231575342739726,0.208186301643836,0.19818630109589,0.189709589315068,0.186441095342466,0.184279452328767,0.187928767945205,0.190010959178082,0.204704109315068,0.250441095342466,0.236684931780822,0.253583561369863,0.275676712876712,0.286452055068493,0.307421917534247,0.303471233150685,0.316608219726027,0.338353425205479,0.326589040547945,0.334068493424657,0.345602739452055,0.390216438356164,0.446276712876712,0.490128767123288,0.464391781917808,0.467054794520548,0.448489010714286,0.399857143131868
"MAC002104","ACORN-G","Comfortable","Std",0.0363474801061008,0.0305369863013699,0.0261675824175824,0.0259369863013699,0.0272219178082192,0.0284356164383562,0.0286438356164384,0.0258164383561644,0.0244602739726027,0.0246849315068493,0.0252438356164384,0.029386301369863,0.0339698630136986,0.0674876712328767,0.0786164383561644,0.0725424654794521,0.0852493150684931,0.0491561643835616,0.0508054794520548,0.0647178079452055,0.0794109589041096,0.0882219175342466,0.0777671232876712,0.0692356164383562,0.0605753424657534,0.0643260273972603,0.0708082191780822,0.0752082194520548,0.0604794517808219,0.0635534246575342,0.0571095890410959,0.0754328767123288,0.0804520550684932,0.0850767123287671,0.101863013972603,0.108413698630137,0.124830136986301,0.170293150684932,0.163147945479452,0.178205479452055,0.202252054794521,0.194567123013699,0.181199999726027,0.148032876712329,0.11093698630137,0.0823342465753425,0.0607260273972603,0.0451041095890411
"MAC002842","ACORN-J","Comfortable","Std",0.00996774193548387,0.0158965517241379,0.014551724137931,0.0197241379310345,0.0101724137931034,0.0146206896551724,0.0137931034482759,0.0142413793103448,0.0143793103448276,0.0254137931034483,0.0817586206896552,0.143793103448276,0.27951724137931,0.300310351724138,0.321034479310345,0.229241379310345,0.262517244827586,0.179793103448276,0.097,0.0584827586206897,0.0405172413793103,0.0241724137931034,0.0466206896551724,0.0271379310344828,0.0536896551724138,0.102896555172414,0.117103451724138,0.0728620689655172,0.086758624137931,0.065,0.0674137931034483,0.0394137931034483,0.0557241379310345,0.0507241379310345,0.0462758620689655,0.297862068965517,0.288137924137931,0.218275862068966,0.169724134482759,0.0736896551724138,0.0577241379310345,0.0657241379310345,0.0727931034482759,0.0435172413793103,0.0342758620689655,0.0121034482758621,0.0196896551724138,0.00910344827586207
"MAC001139","ACORN-F","Comfortable","Std",0.134724137931034,0.118238356164384,0.1074,0.104082191780822,0.101068493150685,0.10078904109589,0.0979780821917808,0.099427397260274,0.0975095890410959,0.0953287671232877,0.106641095890411,0.109298630136986,0.11341095890411,0.118334246575342,0.12,0.117764383561644,0.132208219178082,0.179684931506849,0.151232876712329,0.155813698630137,0.174912328767123,0.17512602739726,0.183547945205479,0.179169863013699,0.18638904109589,0.182054794520548,0.178041095890411,0.152186301369863,0.146934246575342,0.138717808219178,0.132490410958904,0.132295890410959,0.140413698630137,0.149934246575342,0.1786,0.193071428571429,0.200372602739726,0.203717808219178,0.207038356164384,0.206386301369863,0.206720547945205,0.210841095890411,0.204424657534247,0.20467397260274,0.202167123287671,0.192830136986301,0.168167123287671,0.155364383561644
"MAC000970","ACORN-J","Comfortable","Std",0.0418965517241379,0.0375643835616438,0.0372630136986301,0.0346208791208791,0.034427397260274,0.0338739726027397,0.0363698630136986,0.0353342465753425,0.0339424657534247,0.0336602739726027,0.0345260273972603,0.0354301369863014,0.0352657534246575,0.0402,0.0595287671232877,0.077386301369863,0.0716794520547945,0.0812328767123288,0.0708301369863014,0.0560219178082192,0.0501698630136986,0.0470849315068493,0.0425671232876712,0.0412986301369863,0.0409671232876712,0.0444465753424658,0.0422383561643836,0.0434821917808219,0.0464109589041096,0.0526630136986301,0.0665945205479452,0.102890410958904,0.117173076923077,0.109983561643836,0.0985013698630137,0.0718,0.0682547945205479,0.0950684931506849,0.176764383561644,0.128013698630137,0.168758904383562,0.147394520821918,0.103210959178082,0.154761644109589,0.0847178082191781,0.0683671232876712,0.0918164383561644,0.0488301369863014
"MAC001497","ACORN-H","Comfortable","Std",0.0711777188328912,0.0704,0.0709013698630137,0.0674465753424657,0.0649013698630137,0.0609452054794521,0.0575068493150685,0.0580328767123288,0.0709287671232877,0.0814219178082192,0.0829013698630137,0.104961643835616,0.111778082191781,0.100087671232877,0.108432876712329,0.114386301369863,0.10806301369863,0.0985561643835616,0.100186812912088,0.10561095890411,0.0941698630136986,0.0915178082191781,0.0843972602739726,0.0840876712328767,0.0864219178082192,0.0874109591780822,0.0846191783561644,0.0811671232876712,0.0779972602739726,0.0795643838356164,0.0712794520547945,0.0712328767123288,0.0717095890410959,0.0789671232876712,0.0941123287671233,0.112778082191781,0.135073972328767,0.161430137260274,0.167550684931507,0.166221917808219,0.16035989010989,0.147291208516484,0.128780821917808,0.107761643835616,0.101227397534247,0.089827397260274,0.0798821917808219,0.0728328767123288
"MAC000118","ACORN-G","Comfortable","Std",0.0911170212765957,0.0834958904109589,0.077558904109589,0.0746876712328767,0.0741835616438356,0.0724109589041096,0.108093406593407,0.0993068493150685,0.108443835616438,0.0844684931506849,0.0736876712328767,0.0740876712328767,0.074172602739726,0.0961561643835616,0.0783013698630137,0.0821424657534247,0.0874958904109589,0.107720547945205,0.128870879120879,0.14732602739726,0.161512328767123,0.194550684931507,0.209991780821918,0.217394520547945,0.226605479452055,0.224849315068493,0.223427397534247,0.217945205479452,0.227605479452055,0.208597260273973,0.201460273972603,0.209224657534247,0.211479451780822,0.242156163835616,0.25626301369863,0.271435616712329,0.286487671506849,0.282673972328767,0.266394520821918,0.262284931506849,0.245490410958904,0.252802739726027,0.229383561643836,0.226684931506849,0.175378082191781,0.144693150410959,0.122235616438356,0.108323287671233
"MAC003873","ACORN-H","Comfortable","Std",0.221620689655172,0.224391780821918,0.216123287671233,0.234293150684932,0.249084931506849,0.270846575342466,0.293468493150685,0.309134246575342,0.289841095890411,0.289421917808219,0.291438356164384,0.312391780821918,0.371,0.372515068493151,0.372821917808219,0.365123287123288,0.348460273972603,0.315571428296703,0.301862637362637,0.295961538186813,0.283656593406593,0.294406593406593,0.289348901373626,0.29932876739726,0.28267397260274,0.286479452054795,0.273323287945205,0.293290410958904,0.291427396986301,0.289427397260274,0.293016438356164,0.308309589041096,0.310769863013699,0.336021917808219,0.341528767123288,0.438978081917808,0.474054794520548,0.486912328493151,0.512424657808219,0.526512329589041,0.514904109315068,0.486947944657534,0.453309589041096,0.424517807945205,0.361476712328767,0.309301369863014,0.262309589041096,0.232819178082192
"MAC003811","ACORN-F","Comfortable","Std",0.139585106382979,0.112686813186813,0.106843406593407,0.0993846153846154,0.0995961538461538,0.102857142582418,0.0969340659340659,0.0990659340659341,0.0970576923076923,0.0961538461538462,0.095032967032967,0.0984807692307692,0.0960576923076923,0.124491757967033,0.144906592857143,0.273964285164835,0.377236264285714,0.455417582142857,0.542527472252747,0.526274725,0.451104395604396,0.420967034065934,0.37407966978022,0.340942306868132,0.376590658516483,0.346368131043956,0.319914835164835,0.312999999450549,0.28525895261708,0.285549724585635,0.293508241208791,0.295642857142857,0.300027471703297,0.324857142857143,0.335626373626374,0.37592011046832,0.483291209065934,0.679497253571429,0.740774725824176,0.637596153571429,0.590222527472527,0.49183516510989,0.469236263186813,0.448390110164835,0.384758242032967,0.322010990384615,0.241818681043956,0.164565934065934
"MAC002393","ACORN-F","Comfortable","Std",0.162498673740053,0.140531506849315,0.120378082191781,0.107284931506849,0.0956054794520548,0.0888383561643836,0.0875945205479452,0.0832219178082192,0.0845506849315068,0.0825671232876712,0.0844794520547945,0.0916438356164384,0.103983561643836,0.125413698630137,0.152668492876712,0.177293150684932,0.185652054794521,0.200293150410959,0.184449314794521,0.197659340659341,0.201868493150685,0.203978022252747,0.197678571428571,0.189019230769231,0.190146005509642,0.180206044230769,0.186684065934066,0.205708791208791,0.212401098901099,0.20643956043956,0.207035714285714,0.218623626373626,0.219211538461538,0.231807692307692,0.244175342465753,0.247819178082192,0.249742465753425,0.257175342465753,0.270227397260274,0.278953424657534,0.268172602739726,0.284427397260274,0.290153424657534,0.297956164383562,0.286137362637363,0.286145205205479,0.24021095890411,0.201520547945205
"MAC001860","ACORN-F","Comfortable","Std",0.294151193103448,0.242260274246575,0.20093698630137,0.181495890410959,0.166939726027397,0.160646575616438,0.155441095890411,0.155128767123288,0.157167123287671,0.154520547945205,0.155575342739726,0.16020821890411,0.150739726027397,0.174079452054795,0.19613698630137,0.205747945205479,0.231487671232877,0.252430136986301,0.269964383561644,0.267660274520548,0.254109588767123,0.255887671232877,0.261164384383562,0.254936986027397,0.229909589041096,0.23906301369863,0.250613698630137,0.239090411232877,0.241340658516484,0.234250688980716,0.244032876438356,0.239309589041096,0.245375342465753,0.275232876986301,0.297961643835616,0.304967033241758,0.327898629863014,0.360424657260274,0.386873971780822,0.454010957534247,0.524084930958904,0.536482192054795,0.483556164383562,0.465991780273973,0.429745205753425,0.397145205479452,0.372399999452055,0.341893150136986
"MAC004654","ACORN-H","Comfortable","Std",0.383946950132626,0.354594520273973,0.335151099175824,0.305893150684932,0.27852602739726,0.263104109589041,0.250180821643836,0.241306849315068,0.228882191780822,0.221312328767123,0.22121095890411,0.220947945205479,0.215758904109589,0.224556164383562,0.228430136986301,0.232002739726027,0.247358904109589,0.283989040821918,0.285112328767123,0.280441095890411,0.338084931506849,0.315027397808219,0.311419178356164,0.325271232876712,0.341342465753425,0.32934246630137,0.324391780547945,0.339306848767123,0.334605479726027,0.348887671232877,0.359164383561644,0.356980822465753,0.351676712328767,0.371230136438356,0.392106849041096,0.413953424657534,0.431052055068493,0.422372602739726,0.438076712328767,0.447668493424658,0.45559726,0.444235616438356,0.454613698630137,0.437813698630137,0.438156165479452,0.423983561643836,0.407183561643836,0.386958904109589
"MAC003589","ACORN-G","Comfortable","Std",0.225188328912467,0.211024657534247,0.197285714285714,0.191772602739726,0.183378082191781,0.178898630136986,0.174868493150685,0.172364383561644,0.166493150684932,0.166513736263736,0.167235616438356,0.169890410958904,0.190221917808219,0.212183561643836,0.239443835616438,0.27733698630137,0.299490410958904,0.312369863013699,0.322671232876712,0.31872876739726,0.314761643835616,0.348030136986301,0.38619726,0.413030136712329,0.43086301369863,0.417671232876712,0.384249315068493,0.338268493150685,0.322906849589041,0.314668492876712,0.300191780821918,0.32806575369863,0.349161643835616,0.380413698630137,0.419915068767123,0.429476712876712,0.419049315068493,0.411873972876712,0.395668493424658,0.393701369589041,0.391416438356164,0.377147945205479,0.358323287671233,0.329397260273973,0.296797260273973,0.271027397260274,0.24592602739726,0.23846301369863
"MAC000554","ACORN-H","Comfortable","Std",0.106234666666667,0.101093663911846,0.100972451790634,0.100074380165289,0.104914600550964,0.107055096418733,0.102760330578512,0.100796143250689,0.103526170798898,0.106440771349862,0.11263085399449,0.117490358126722,0.134267217630854,0.1546391184573,0.175790633608815,0.186170798898072,0.219126721487603,0.234118457300275,0.242669421487603,0.233404958402204,0.212140495867769,0.222545454269972,0.222063360881543,0.242589531955923,0.243774104407713,0.240187327823691,0.23464738292011,0.242578512947658,0.2110964184573,0.195049586776859,0.196862258953168,0.190493112947658,0.179644628099174,0.217330579063361,0.242661156473829,0.250509641873278,0.284658401928375,0.282829200826446,0.273818182093664,0.276589531680441,0.280462809917355,0.292082644628099,0.279206611570248,0.25704132231405,0.210785123966942,0.181289256198347,0.132055096418733,0.108245179063361
"MAC000917","ACORN-F","Comfortable","Std",0.177239361702128,0.168228021978022,0.161453296703297,0.161673076648352,0.159483516483516,0.154631868131868,0.148769230769231,0.146442307692308,0.136667582417582,0.134768595041322,0.131164835164835,0.13960989010989,0.132244505494506,0.178211538461538,0.20356043956044,0.22941483543956,0.252469779945055,0.277021978296703,0.295760989285714,0.312843406318681,0.308782967032967,0.316260989010989,0.319733516483516,0.325392857142857,0.315620878846154,0.298774104683196,0.275824175549451,0.261239010989011,0.258363636363636,0.254406593406593,0.256574176373626,0.263475275,0.277543956043956,0.290796703296703,0.290593407142857,0.314071625068871,0.309315934340659,0.312510989285714,0.298696969972452,0.301771977747253,0.302425824450549,0.272541208791209,0.26330303030303,0.245478021978022,0.229934065934066,0.210642857142857,0.190597796143251,0.18314010989011
"MAC004492","ACORN-F","Comfortable","Std",0.0873740053050398,0.0791095890410959,0.0681369863013699,0.0661150684931507,0.0651205479452055,0.0636958904109589,0.0628849315068493,0.0720356164383562,0.072454794520548,0.0681808219178082,0.0764328767123288,0.0879397260273973,0.0831178082191781,0.0893643835616438,0.107183561643836,0.141761643561644,0.157972602739726,0.167471232876712,0.185232876712329,0.162304109589041,0.161265753424658,0.14487397260274,0.148405479452055,0.14833972630137,0.157701369863014,0.167090659340659,0.180515068493151,0.177123287671233,0.164753424657534,0.152936986027397,0.145263736263736,0.148156593131868,0.15141095890411,0.154920547945205,0.161545205479452,0.176484931506849,0.191309588767123,0.247775342739726,0.256994520547945,0.259394520547945,0.240230136712329,0.21221369890411,0.196353424657534,0.195408219178082,0.172024657534247,0.157564383561644,0.132416438356164,0.110219178082192
"MAC002731","ACORN-F","Comfortable","Std",0.0714721485411141,0.0631123287671233,0.0614986301369863,0.0595917808219178,0.057641095890411,0.0571561643835617,0.0580191780821918,0.0590547945205479,0.058427397260274,0.0602164383561644,0.0616438356164384,0.0676630136986301,0.0765917808219178,0.0934931506849315,0.100931506849315,0.110517808219178,0.117835616438356,0.131353424657534,0.138687671232877,0.141567123287671,0.131676712328767,0.132394520547945,0.124013698630137,0.113797260273973,0.114523287671233,0.122513736263736,0.114605479452055,0.116013698630137,0.105879452054795,0.115375342465753,0.111939726027397,0.121904109589041,0.128090410958904,0.159772602465753,0.180898630136986,0.213580821917808,0.248030136986301,0.301961644657534,0.279915068767123,0.271882192328767,0.227457534246575,0.219657534246575,0.176123287671233,0.161890411506849,0.123679452328767,0.10327397260274,0.0840383561643836,0.077172602739726
"MAC002721","ACORN-H","Comfortable","Std",0.152676392572944,0.11658904109589,0.0855369863013699,0.0483534246575342,0.0370714285714286,0.0308269230769231,0.0313873626373626,0.0321342465753425,0.0295205479452055,0.0330630136986301,0.0307534246575342,0.0315506849315068,0.0371917808219178,0.0394356164383562,0.0556,0.0686219178082192,0.0736876712328767,0.0935287671232877,0.0949835616438356,0.0970465753424657,0.0957369863013699,0.0986438356164384,0.0928301369863014,0.0877835616438356,0.0870520547945206,0.097958904109589,0.092813698630137,0.10013698630137,0.0964465753424658,0.102520547945205,0.101876373626374,0.103043835616438,0.106865753424658,0.116945205479452,0.132641095890411,0.161693150684932,0.196538461538462,0.227479452054795,0.234484931506849,0.246901369863014,0.2338,0.182312328767123,0.182742465753425,0.179747945205479,0.206427397534247,0.200580821917808,0.17673698630137,0.179712328493151
"MAC002755","ACORN-F","Comfortable","Std",0.486270558090186,0.485013699178082,0.480698630410959,0.470312327945205,0.460793955769231,0.448554944230769,0.437846153296703,0.428362635989011,0.419142856868132,0.416076922802198,0.417791208241758,0.414873626923077,0.423667583241758,0.422901098626374,0.427442307692308,0.430153845604396,0.431434065659341,0.441667582417582,0.448332417582418,0.453412088736264,0.444678570879121,0.449749999175824,0.45212912032967,0.446978022252747,0.452399999178082,0.453284931232877,0.444586301643836,0.440690411506849,0.440090410410959,0.433972604383562,0.431361643835616,0.402994521369863,0.397580821369863,0.406123288493151,0.41882465890411,0.417345205479452,0.414473973424658,0.420295890684932,0.424219178356164,0.433909589863014,0.448616437260274,0.456180821917808,0.456838355890411,0.461574176373626,0.476605478630137,0.473879451780822,0.477871233150685,0.49026575260274
"MAC004862","ACORN-F","Comfortable","Std",0.150334217506631,0.133435616438356,0.100860273972603,0.0954109589041096,0.0875452054794521,0.0900904109589041,0.0898520547945205,0.0876547945205479,0.0819972602739726,0.0784520547945206,0.0812876712328767,0.11813698630137,0.138287671232877,0.14621095890411,0.146032876712329,0.139471232876712,0.154928767123288,0.156490410684931,0.156956164383562,0.15333698630137,0.143353424657534,0.149904109589041,0.165852054794521,0.165230136986301,0.159969863013699,0.146950684931507,0.147249315068493,0.147161643835616,0.145934246849315,0.138353424657534,0.135583561643836,0.13561095890411,0.151194520821918,0.176482191780822,0.226016438630137,0.250457534246575,0.289572602465753,0.32353698630137,0.333301369589041,0.345394520547945,0.341378082191781,0.329238355890411,0.3252,0.316306849589041,0.303632876438356,0.272230136986301,0.239580821917808,0.203356164383562
"MAC003344","ACORN-J","Comfortable","Std",0.671124667639257,0.612805478630137,0.568098630136986,0.540046703296703,0.500504110684932,0.441597259452055,0.426306848219178,0.416238356164384,0.407942466027397,0.385531506575342,0.385345205753425,0.382136986027397,0.383810957534247,0.393446575890411,0.409756165205479,0.459852054520548,0.457235616438356,0.482884931232877,0.51345205479452,0.63746301369863,0.580235615068493,0.767265753972603,0.766361643561644,0.759408218630137,0.765816440547945,0.725819177534247,0.654178081643836,0.650202741369863,0.629323288219178,0.644153423013699,0.639520546575343,0.772438357534247,0.803651097252747,0.815309589589041,0.782172602465753,0.75426849369863,0.712693150684931,0.721586303287671,0.775964383287671,0.763879450684931,0.796934247671233,0.772906848493151,0.766312329041096,0.748397260547945,0.78420548,0.754208219452055,0.682824656164384,0.678671232328767
"MAC003658","ACORN-H","Comfortable","Std",0.109917771883289,0.106402739726027,0.104726027123288,0.100715068493151,0.0987397263013699,0.10093424630137,0.101917808219178,0.101263013972603,0.10486301369863,0.125758904109589,0.233260274520548,0.150326027123288,0.213767123561644,0.164161643835616,0.192926026849315,0.18532602739726,0.187890410958904,0.17392602739726,0.170621917534247,0.158512329041096,0.154046575616438,0.136353424657534,0.126071232876712,0.123043835616438,0.117632876438356,0.114375342465753,0.119783561369863,0.117254794520548,0.121383561917808,0.112394520547945,0.113438356164384,0.110813698630137,0.120761643835616,0.141531506575342,0.161010958356164,0.175002739726027,0.193589041369863,0.231580821643836,0.292517807945205,0.339553423561644,0.393660274520548,0.437926027123288,0.444084931506849,0.407049316164384,0.33687123260274,0.223953424657534,0.146120548219178,0.125589040547945
"MAC004844","ACORN-F","Comfortable","Std",0.0939549071618037,0.0876657534246575,0.0774219178082192,0.0725178082191781,0.0670356164383562,0.0615260273972603,0.0674712328767123,0.0683315068493151,0.0790849315068493,0.112290410958904,0.0874904109589041,0.0912958904109589,0.0689808219178082,0.0781205479452055,0.0855095890410959,0.0984,0.117079452054795,0.137542466027397,0.153476712328767,0.170917808219178,0.16693150630137,0.171961643561644,0.183824657534247,0.178082190684932,0.195684931506849,0.207682191780822,0.240068492876712,0.232210959452055,0.213865753424658,0.21780821890411,0.227479451780822,0.243441095616438,0.216690410958904,0.225339726027397,0.235093150684932,0.256183561917808,0.269312329041096,0.252084931780822,0.259501369863014,0.253389040821918,0.226567123013699,0.21661095890411,0.202890410958904,0.201778081917808,0.185986301369863,0.165438356164384,0.138304109589041,0.109580821917808
